participant,peak_number,peak_index,timestamp,amplitude,detection_method,added_peak
SMA_trimmed,35,4436,127.45002150535583,0.0232685126613204,balanced_trimmed,False
SMA_trimmed,36,4576,131.47233963012695,0.0204481513726227,balanced_trimmed,False
SMA_trimmed,37,4712,135.37973427772522,0.0223118271279401,balanced_trimmed,False
SMA_trimmed,38,4855,139.4882447719574,0.0262010554189288,balanced_trimmed,False
SMA_trimmed,39,4990,143.36690878868103,0.0187456178691732,balanced_trimmed,False
SMA_trimmed,40,5133,147.4754192829132,0.0210767678592333,balanced_trimmed,False
SMA_trimmed,41,5273,151.49773740768433,0.0194270133092536,balanced_trimmed,False
SMA_trimmed,42,5421,155.74990248680115,0.0198028142639528,balanced_trimmed,False
SMA_trimmed,43,5554,159.57110452651978,0.0221358281061395,balanced_trimmed,False
SMA_trimmed,44,5694,163.59342241287231,0.0236055122107149,balanced_trimmed,False
SMA_trimmed,45,5834,167.61574053764343,0.0233342056062602,balanced_trimmed,False
SMA_trimmed,46,5973,171.60932779312134,0.0204875738701001,balanced_trimmed,False
SMA_trimmed,47,6115,175.68910765647888,0.0243752741140349,balanced_trimmed,False
SMA_trimmed,48,6195,177.98757529258728,0.0126011854063733,balanced_trimmed,False
SMA_trimmed,49,6258,179.79761815071103,0.0245399015700109,balanced_trimmed,False
SMA_trimmed,50,6330,181.86623883247375,0.0145776242731068,balanced_trimmed,False
SMA_trimmed,51,6391,183.61882042884827,0.0237648974882209,balanced_trimmed,False
SMA_trimmed,52,6535,187.75606179237369,0.0238524578023648,balanced_trimmed,False
SMA_trimmed,53,6672,191.69218707084656,0.0238810050789402,balanced_trimmed,False
SMA_trimmed,54,6743,193.7320773601532,0.0091946385524078,balanced_trimmed,True
SMA_trimmed,55,6954,199.7942852973938,0.0224842054356662,balanced_trimmed,False
SMA_trimmed,56,7121,204.59233617782593,0.0194390714354144,balanced_trimmed,False
SMA_trimmed,57,7223,207.5228819847107,0.0194007759621889,balanced_trimmed,False
SMA_trimmed,58,7369,211.7175850868225,0.0201720173922894,balanced_trimmed,False
SMA_trimmed,59,7507,215.6824414730072,0.0224660977413051,balanced_trimmed,False
SMA_trimmed,60,7657,219.99206805229187,0.0225657103517215,balanced_trimmed,False
SMA_trimmed,61,7792,223.87073206901553,0.0216573395040497,balanced_trimmed,False
SMA_trimmed,62,7927,227.74939608573914,0.0220314388194941,balanced_trimmed,False
SMA_trimmed,63,8075,232.0015606880188,0.0204983293820564,balanced_trimmed,False
SMA_trimmed,64,8210,235.88022446632385,0.0217347024197777,balanced_trimmed,False
SMA_trimmed,65,8349,239.87381148338318,0.0214194093404092,balanced_trimmed,False
SMA_trimmed,66,8490,243.9248607158661,0.0219385344700959,balanced_trimmed,False
SMA_trimmed,67,8632,248.00464057922363,0.0191262464961509,balanced_trimmed,False
SMA_trimmed,68,8766,251.85457348823547,0.0231247828824718,balanced_trimmed,False
SMA_trimmed,69,8917,256.19293093681335,0.0240582143097293,balanced_trimmed,False
SMA_trimmed,70,9075,260.73240399360657,0.0222257464793968,balanced_trimmed,False
SMA_trimmed,71,9186,263.92152762413025,0.0208542618465675,balanced_trimmed,False
SMA_trimmed,72,9336,268.2311542034149,0.0213023130615011,balanced_trimmed,False
SMA_trimmed,73,9468,272.0236256122589,0.0253176858563669,balanced_trimmed,False
SMA_trimmed,74,9607,276.0172128677368,0.024552132830225,balanced_trimmed,False
SMA_trimmed,75,9747,280.03953075408936,0.0213710779517183,balanced_trimmed,False
SMA_trimmed,76,9888,284.0905797481537,0.021875891892118,balanced_trimmed,False
SMA_trimmed,77,10027,288.0841670036316,0.0246455361193618,balanced_trimmed,False
SMA_trimmed,78,10193,292.8534870147705,0.0191385679255553,balanced_trimmed,False
